9569, 104, 0
7208, 80, 0
12936, 147, 0
9290, 104, 0
6565, 82, 0
4693, 61, 0
6198, 75, 0
7817, 85, 0
7453, 86, 0
7483, 87, 0
6241, 74, 0
8999, 99, 0
5215, 64, 0
8156, 91, 0
6879, 78, 0
6249, 71, 0
8499, 95, 0
6520, 71, 0
10577, 116, 0
8883, 102, 0
7914, 90, 0
8728, 96, 0
10904, 121, 0
6139, 71, 0
9595, 110, 0
5928, 71, 0
9989, 111, 0
7951, 92, 0
5987, 64, 0
5889, 66, 0
9775, 109, 0
6390, 74, 0
19156, 256, 1
6639, 78, 0
7732, 87, 0
7416, 85, 0
8232, 95, 0
8012, 89, 0
9727, 108, 0
6998, 85, 0
7924, 92, 0
6065, 64, 0
8967, 104, 0
8870, 99, 0
8004, 91, 0
9235, 109, 0
5433, 65, 0
8495, 102, 0
6928, 78, 0
6606, 77, 0
8825, 103, 0
7985, 91, 0
6461, 75, 0
9304, 107, 0
6761, 73, 0
11285, 135, 0
10947, 126, 0
8021, 87, 0
9792, 112, 0
6329, 74, 0
6702, 77, 0
9942, 112, 0
6300, 72, 0
8753, 99, 0
8741, 96, 0
7892, 88, 0
5160, 58, 0
6591, 74, 0
8110, 92, 0
8028, 90, 0
6954, 87, 0
9891, 111, 0
9236, 107, 0
7526, 84, 0
8610, 101, 0
6167, 70, 0
4976, 58, 0
8965, 99, 0
8932, 101, 0
11337, 128, 0
9199, 100, 0
7926, 85, 0
19281, 256, 1
9275, 101, 0
7994, 84, 0
8799, 101, 0
5835, 64, 0
7340, 85, 0
11019, 133, 0
8341, 96, 0
8356, 92, 0
6497, 74, 0
8324, 95, 0
9091, 99, 0
5614, 69, 0
12205, 129, 0
7072, 83, 0
7183, 79, 0
6560, 82, 0
8313, 96, 0
7176, 81, 0
6155, 72, 0
7538, 88, 0
7579, 83, 0
9467, 109, 0
10391, 123, 0
9067, 101, 0
5436, 66, 0
5937, 68, 0
10746, 121, 0
6676, 78, 0
8495, 102, 0
6983, 81, 0
6746, 75, 0
7202, 85, 0
7725, 90, 0
9249, 104, 0
5952, 68, 0
5518, 61, 0
5379, 64, 0
7965, 88, 0
7084, 82, 0
7928, 89, 0
7220, 81, 0
9362, 111, 0
8999, 98, 0
8796, 99, 0
6806, 78, 0
4856, 58, 0
10136, 113, 0
9192, 101, 0
6683, 80, 0
7255, 88, 0
5991, 69, 0
7860, 86, 0
7615, 87, 0
5993, 71, 0
5789, 63, 0
10247, 117, 0
5564, 63, 0
8090, 88, 0
8146, 87, 0
7851, 88, 0
7583, 86, 0
6353, 74, 0
9832, 115, 0
9667, 107, 0
7703, 90, 0
6915, 76, 0
6738, 84, 0
6475, 77, 0
6417, 73, 0
6337, 68, 0
9553, 107, 0
9867, 115, 0
6101, 68, 0
5361, 60, 0
7594, 82, 0
12352, 141, 0
7912, 91, 0
8372, 97, 0
5999, 68, 0
6136, 65, 0
7324, 85, 0
7440, 86, 0
10530, 113, 0
8984, 99, 0
6739, 73, 0
9132, 109, 0
7322, 85, 0
7675, 87, 0
8884, 102, 0
7864, 92, 0
6344, 70, 0
6236, 72, 0
9853, 111, 0
10129, 113, 0
5498, 61, 0
5492, 64, 0
7277, 85, 0
8035, 94, 0
5612, 68, 0
8641, 93, 0
6923, 78, 0
7004, 79, 0
6898, 79, 0
7964, 90, 0
6247, 79, 0
8828, 106, 0
7288, 81, 0
12240, 138, 0
5580, 69, 0
7017, 78, 0
5455, 64, 0
6792, 77, 0
7278, 84, 0
5970, 71, 0
7712, 86, 0
5906, 67, 0
9375, 102, 0
8510, 95, 0
5276, 63, 0
10657, 118, 0
5918, 68, 0
8821, 97, 0
6218, 72, 0
9439, 109, 0
6751, 78, 0
10247, 122, 0
6481, 71, 0
6520, 74, 0
8271, 90, 0
8296, 96, 0
10572, 119, 0
6312, 71, 0
7914, 88, 0
6300, 68, 0
9564, 109, 0
7581, 82, 0
7554, 84, 0
5542, 66, 0
6381, 73, 0
9019, 98, 0
9000, 103, 0
5991, 71, 0
7048, 80, 0
7399, 80, 0
7506, 90, 0
7254, 82, 0
7190, 80, 0
9532, 112, 0
8481, 93, 0
7942, 95, 0
8390, 96, 0
11329, 127, 0
9730, 118, 0
8113, 94, 0
6732, 75, 0
9324, 109, 0
6003, 66, 0
7706, 89, 0
7321, 83, 0
7304, 86, 0
6322, 69, 0
7434, 85, 0
6955, 76, 0
8134, 90, 0
6438, 76, 0
6796, 79, 0
7574, 88, 0
